time,tcc_auto,tcc_empi
2026-03-12 00:00:04,100.0,100.0
2026-03-12 00:00:19,100.0,100.0
2026-03-12 00:00:34,100.0,100.0
2026-03-12 00:00:49,100.0,100.0
2026-03-12 00:01:04,100.0,100.0
2026-03-12 00:01:19,100.0,100.0
2026-03-12 00:01:34,100.0,100.0
2026-03-12 00:01:49,100.0,100.0
2026-03-12 00:02:04,100.0,100.0
2026-03-12 00:02:19,100.0,100.0
2026-03-12 00:02:34,100.0,100.0
2026-03-12 00:02:49,100.0,100.0
2026-03-12 00:03:04,100.0,100.0
2026-03-12 00:03:19,100.0,100.0
2026-03-12 00:03:34,100.0,100.0
2026-03-12 00:03:49,100.0,100.0
2026-03-12 00:04:04,100.0,100.0
2026-03-12 00:04:19,100.0,100.0
2026-03-12 00:04:34,100.0,100.0
2026-03-12 00:04:49,100.0,100.0
2026-03-12 00:05:04,100.0,100.0
2026-03-12 00:05:19,100.0,100.0
2026-03-12 00:05:34,100.0,100.0
2026-03-12 00:05:49,100.0,100.0
2026-03-12 00:06:04,100.0,100.0
2026-03-12 00:06:19,100.0,100.0
2026-03-12 00:06:34,100.0,100.0
2026-03-12 00:06:49,100.0,100.0
2026-03-12 00:07:04,100.0,100.0
2026-03-12 00:07:19,100.0,100.0
2026-03-12 00:07:34,100.0,100.0
2026-03-12 00:07:49,100.0,100.0
2026-03-12 00:08:04,100.0,100.0
2026-03-12 00:08:19,100.0,100.0
2026-03-12 00:08:34,100.0,100.0
2026-03-12 00:08:49,100.0,100.0
2026-03-12 00:09:04,100.0,100.0
2026-03-12 00:09:19,100.0,100.0
2026-03-12 00:09:34,100.0,100.0
2026-03-12 00:09:49,100.0,100.0
2026-03-12 00:10:04,100.0,100.0
2026-03-12 00:10:19,100.0,100.0
2026-03-12 00:10:34,100.0,100.0
2026-03-12 00:10:49,100.0,100.0
2026-03-12 00:11:04,100.0,100.0
2026-03-12 00:11:19,100.0,100.0
2026-03-12 00:11:34,100.0,100.0
2026-03-12 00:11:49,100.0,100.0
2026-03-12 00:12:04,100.0,100.0
2026-03-12 00:12:19,100.0,100.0
2026-03-12 00:12:34,100.0,100.0
