time,tcc_auto,tcc_empi
2026-02-20 00:00:13,87.5,100.0
2026-02-20 00:00:28,87.5,100.0
2026-02-20 00:00:43,87.5,100.0
2026-02-20 00:00:58,87.5,100.0
2026-02-20 00:01:13,87.5,100.0
2026-02-20 00:01:28,87.5,100.0
2026-02-20 00:01:43,87.5,100.0
2026-02-20 00:01:58,87.5,100.0
2026-02-20 00:02:13,87.5,100.0
2026-02-20 00:02:28,87.5,100.0
2026-02-20 00:02:43,87.5,100.0
2026-02-20 00:02:58,87.5,100.0
2026-02-20 00:03:13,87.5,100.0
2026-02-20 00:03:28,87.5,100.0
2026-02-20 00:03:43,87.5,100.0
2026-02-20 00:03:58,87.5,100.0
2026-02-20 00:04:13,87.5,100.0
2026-02-20 00:04:28,87.5,100.0
2026-02-20 00:04:43,87.5,100.0
2026-02-20 00:04:58,87.5,100.0
2026-02-20 00:05:13,87.5,100.0
2026-02-20 00:05:28,87.5,100.0
2026-02-20 00:05:43,87.5,100.0
2026-02-20 00:05:58,87.5,100.0
2026-02-20 00:06:13,87.5,100.0
2026-02-20 00:06:28,87.5,100.0
2026-02-20 00:06:43,87.5,100.0
2026-02-20 00:06:58,87.5,100.0
2026-02-20 00:07:13,87.5,100.0
2026-02-20 00:07:28,87.5,100.0
2026-02-20 00:07:43,87.5,100.0
2026-02-20 00:07:58,87.5,100.0
2026-02-20 00:08:13,87.5,100.0
2026-02-20 00:08:28,87.5,100.0
2026-02-20 00:08:43,87.5,100.0
2026-02-20 00:08:58,87.5,100.0
2026-02-20 00:09:13,87.5,100.0
2026-02-20 00:09:28,87.5,100.0
2026-02-20 00:09:43,87.5,100.0
2026-02-20 00:09:58,87.5,100.0
2026-02-20 00:10:13,87.5,100.0
2026-02-20 00:10:28,87.5,100.0
2026-02-20 00:10:43,87.5,100.0
2026-02-20 00:10:58,87.5,100.0
2026-02-20 00:11:13,87.5,100.0
2026-02-20 00:11:28,87.5,100.0
2026-02-20 00:11:43,87.5,100.0
2026-02-20 00:11:58,87.5,100.0
2026-02-20 00:12:13,87.5,100.0
2026-02-20 00:12:28,87.5,100.0
2026-02-20 00:12:43,87.5,100.0
2026-02-20 00:12:58,87.5,100.0
2026-02-20 00:13:13,87.5,100.0
2026-02-20 00:13:28,87.5,100.0
2026-02-20 00:13:43,87.5,100.0
2026-02-20 00:13:58,87.5,100.0
2026-02-20 00:14:13,87.5,100.0
2026-02-20 00:14:28,87.5,100.0
2026-02-20 00:14:43,87.5,100.0
2026-02-20 00:14:58,87.5,100.0
2026-02-20 00:15:13,87.5,100.0
2026-02-20 00:15:28,87.5,100.0
