time,tcc_auto,tcc_empi
2026-03-23 00:00:06,12.5,0.0
2026-03-23 00:00:21,12.5,0.0
2026-03-23 00:00:36,12.5,0.0
2026-03-23 00:00:51,12.5,0.0
2026-03-23 00:01:06,12.5,0.0
2026-03-23 00:01:21,12.5,0.0
2026-03-23 00:01:36,12.5,0.0
2026-03-23 00:01:51,12.5,0.0
2026-03-23 00:02:06,12.5,0.0
2026-03-23 00:02:21,12.5,0.0
2026-03-23 00:02:36,12.5,0.0
2026-03-23 00:02:51,12.5,0.0
2026-03-23 00:03:06,12.5,0.0
2026-03-23 00:03:21,12.5,0.0
2026-03-23 00:03:36,12.5,0.0
2026-03-23 00:03:51,12.5,0.0
2026-03-23 00:04:06,12.5,0.0
2026-03-23 00:04:21,12.5,0.0
2026-03-23 00:04:36,12.5,0.0
2026-03-23 00:04:51,12.5,0.0
2026-03-23 00:05:06,12.5,0.0
2026-03-23 00:05:21,12.5,0.0
2026-03-23 00:05:36,12.5,0.0
2026-03-23 00:05:51,12.5,0.0
2026-03-23 00:06:06,12.5,0.0
2026-03-23 00:06:21,12.5,3.8461538461538463
2026-03-23 00:06:36,12.5,7.4074074074074066
2026-03-23 00:06:51,12.5,10.714285714285714
2026-03-23 00:07:06,12.5,13.793103448275861
2026-03-23 00:07:21,12.5,16.666666666666664
2026-03-23 00:07:36,12.5,19.35483870967742
2026-03-23 00:07:51,12.5,21.875
2026-03-23 00:08:06,12.5,24.242424242424242
2026-03-23 00:08:21,12.5,26.47058823529412
2026-03-23 00:08:36,12.5,28.57142857142857
2026-03-23 00:08:51,12.5,30.555555555555557
2026-03-23 00:09:06,12.5,32.432432432432435
2026-03-23 00:09:21,12.5,34.21052631578947
2026-03-23 00:09:36,12.5,35.8974358974359
2026-03-23 00:09:51,12.5,37.5
2026-03-23 00:10:06,12.5,39.02439024390244
2026-03-23 00:10:21,12.5,40.476190476190474
2026-03-23 00:10:36,12.5,41.86046511627907
2026-03-23 00:10:51,12.5,43.18181818181818
2026-03-23 00:11:06,12.5,44.44444444444444
2026-03-23 00:11:21,12.5,45.65217391304348
2026-03-23 00:11:36,12.5,46.808510638297875
2026-03-23 00:11:51,12.5,47.91666666666667
2026-03-23 00:12:06,12.5,48.97959183673469
2026-03-23 00:12:21,12.5,50.0
2026-03-23 00:12:36,12.5,50.98039215686274
2026-03-23 00:12:51,12.5,51.92307692307693
2026-03-23 00:13:06,12.5,52.83018867924528
2026-03-23 00:13:21,12.5,53.70370370370371
2026-03-23 00:13:36,25.0,54.54545454545454
2026-03-23 00:13:51,25.0,55.35714285714286
2026-03-23 00:14:06,25.0,56.14035087719298
2026-03-23 00:14:21,25.0,56.896551724137936
2026-03-23 00:14:36,25.0,57.6271186440678
2026-03-23 00:14:51,25.0,58.333333333333336
2026-03-23 00:15:06,25.0,59.01639344262295
2026-03-23 00:15:21,25.0,59.67741935483871
2026-03-23 00:15:36,25.0,60.317460317460316
2026-03-23 00:15:51,25.0,60.9375
2026-03-23 00:16:06,25.0,61.53846153846154
2026-03-23 00:16:21,25.0,62.121212121212125
2026-03-23 00:16:36,25.0,62.68656716417911
2026-03-23 00:16:51,25.0,63.23529411764706
2026-03-23 00:17:06,25.0,63.76811594202898
2026-03-23 00:17:21,25.0,64.28571428571429
2026-03-23 00:17:36,25.0,64.7887323943662
2026-03-23 00:17:51,25.0,65.27777777777779
2026-03-23 00:18:06,25.0,65.75342465753424
2026-03-23 00:18:21,25.0,66.21621621621621
2026-03-23 00:18:36,25.0,66.66666666666666
2026-03-23 00:18:51,25.0,67.10526315789474
2026-03-23 00:19:06,25.0,67.53246753246754
2026-03-23 00:19:21,25.0,67.94871794871796
2026-03-23 00:19:36,25.0,68.35443037974683
