time,tcc_auto,tcc_empi
2026-04-04 00:00:08,100.0,100.0
2026-04-04 00:00:23,100.0,100.0
2026-04-04 00:00:38,100.0,100.0
2026-04-04 00:00:53,100.0,100.0
2026-04-04 00:01:08,100.0,100.0
2026-04-04 00:01:23,100.0,100.0
2026-04-04 00:01:38,100.0,100.0
2026-04-04 00:01:53,100.0,100.0
2026-04-04 00:02:08,100.0,100.0
2026-04-04 00:02:23,100.0,100.0
2026-04-04 00:02:38,100.0,100.0
2026-04-04 00:02:53,100.0,100.0
2026-04-04 00:03:08,100.0,100.0
2026-04-04 00:03:23,100.0,100.0
2026-04-04 00:03:38,100.0,100.0
2026-04-04 00:03:53,100.0,100.0
2026-04-04 00:04:08,100.0,100.0
2026-04-04 00:04:23,100.0,100.0
2026-04-04 00:04:38,100.0,100.0
2026-04-04 00:04:53,100.0,100.0
2026-04-04 00:05:08,100.0,100.0
2026-04-04 00:05:23,100.0,100.0
2026-04-04 00:05:38,100.0,100.0
2026-04-04 00:05:53,100.0,100.0
2026-04-04 00:06:08,100.0,100.0
2026-04-04 00:06:23,100.0,100.0
2026-04-04 00:06:38,100.0,100.0
2026-04-04 00:06:53,100.0,100.0
2026-04-04 00:07:08,100.0,100.0
2026-04-04 00:07:23,100.0,100.0
2026-04-04 00:07:38,100.0,100.0
2026-04-04 00:07:53,100.0,100.0
2026-04-04 00:08:08,100.0,100.0
2026-04-04 00:08:23,100.0,100.0
2026-04-04 00:08:38,100.0,100.0
2026-04-04 00:08:53,100.0,100.0
2026-04-04 00:09:08,100.0,100.0
2026-04-04 00:09:23,100.0,100.0
2026-04-04 00:09:38,100.0,100.0
2026-04-04 00:09:53,100.0,100.0
2026-04-04 00:10:08,100.0,100.0
2026-04-04 00:10:23,100.0,100.0
2026-04-04 00:10:38,100.0,100.0
2026-04-04 00:10:53,100.0,100.0
2026-04-04 00:11:08,100.0,100.0
2026-04-04 00:11:23,100.0,100.0
2026-04-04 00:11:38,100.0,100.0
2026-04-04 00:11:53,100.0,100.0
2026-04-04 00:12:08,100.0,100.0
2026-04-04 00:12:23,100.0,100.0
2026-04-04 00:12:38,100.0,100.0
2026-04-04 00:12:53,100.0,100.0
2026-04-04 00:13:08,100.0,100.0
2026-04-04 00:13:23,100.0,100.0
2026-04-04 00:13:38,100.0,100.0
2026-04-04 00:13:53,100.0,100.0
2026-04-04 00:14:08,100.0,100.0
2026-04-04 00:14:23,100.0,100.0
2026-04-04 00:14:38,100.0,100.0
2026-04-04 00:14:53,100.0,100.0
2026-04-04 00:15:08,100.0,100.0
2026-04-04 00:15:23,100.0,100.0
2026-04-04 00:15:38,100.0,100.0
2026-04-04 00:15:53,100.0,100.0
2026-04-04 00:16:08,100.0,100.0
2026-04-04 00:16:23,100.0,100.0
2026-04-04 00:16:38,100.0,100.0
2026-04-04 00:16:53,100.0,100.0
2026-04-04 00:17:08,100.0,100.0
2026-04-04 00:17:23,100.0,100.0
2026-04-04 00:17:38,100.0,100.0
2026-04-04 00:17:53,100.0,100.0
2026-04-04 00:18:08,100.0,100.0
2026-04-04 00:18:23,100.0,100.0
2026-04-04 00:18:38,100.0,100.0
2026-04-04 00:18:53,100.0,100.0
2026-04-04 00:19:08,100.0,100.0
2026-04-04 00:19:23,100.0,100.0
2026-04-04 00:19:38,100.0,100.0
2026-04-04 00:19:53,100.0,100.0
2026-04-04 00:20:08,100.0,100.0
2026-04-04 00:20:23,100.0,100.0
2026-04-04 00:20:38,100.0,100.0
2026-04-04 00:20:53,100.0,100.0
2026-04-04 00:21:08,100.0,100.0
2026-04-04 00:21:23,100.0,100.0
2026-04-04 00:21:38,100.0,100.0
2026-04-04 00:21:53,100.0,100.0
2026-04-04 00:22:08,100.0,100.0
2026-04-04 00:22:23,100.0,100.0
2026-04-04 00:22:38,100.0,100.0
2026-04-04 00:22:53,100.0,100.0
2026-04-04 00:23:08,100.0,100.0
2026-04-04 00:23:23,100.0,100.0
2026-04-04 00:23:38,100.0,100.0
2026-04-04 00:23:53,100.0,100.0
2026-04-04 00:24:08,100.0,100.0
2026-04-04 00:24:23,100.0,100.0
2026-04-04 00:24:38,100.0,100.0
2026-04-04 00:24:53,100.0,100.0
2026-04-04 00:25:08,100.0,100.0
2026-04-04 00:25:23,100.0,100.0
2026-04-04 00:25:38,100.0,100.0
2026-04-04 00:25:53,100.0,100.0
2026-04-04 00:26:08,100.0,100.0
2026-04-04 00:26:23,100.0,100.0
2026-04-04 00:26:38,100.0,100.0
2026-04-04 00:26:53,100.0,100.0
2026-04-04 00:27:08,100.0,100.0
2026-04-04 00:27:23,100.0,100.0
2026-04-04 00:27:38,100.0,100.0
2026-04-04 00:27:53,100.0,100.0
2026-04-04 00:28:08,100.0,100.0
2026-04-04 00:28:23,100.0,100.0
2026-04-04 00:28:38,100.0,100.0
2026-04-04 00:28:53,100.0,100.0
2026-04-04 00:29:08,100.0,100.0
2026-04-04 00:29:23,100.0,100.0
2026-04-04 00:29:38,100.0,100.0
2026-04-04 00:29:53,100.0,100.0
2026-04-04 00:30:08,100.0,100.0
2026-04-04 00:30:23,100.0,100.0
2026-04-04 00:30:38,100.0,100.0
2026-04-04 00:30:53,100.0,100.0
2026-04-04 00:31:08,100.0,100.0
2026-04-04 00:31:23,100.0,100.0
2026-04-04 00:31:38,100.0,100.0
2026-04-04 00:31:53,100.0,100.0
2026-04-04 00:32:08,100.0,100.0
2026-04-04 00:32:23,100.0,100.0
2026-04-04 00:32:38,100.0,100.0
2026-04-04 00:32:53,100.0,100.0
2026-04-04 00:33:08,100.0,100.0
2026-04-04 00:33:23,100.0,100.0
2026-04-04 00:33:38,100.0,100.0
2026-04-04 00:33:53,100.0,100.0
2026-04-04 00:34:08,100.0,100.0
2026-04-04 00:34:23,100.0,100.0
2026-04-04 00:34:38,100.0,100.0
2026-04-04 00:34:53,100.0,100.0
2026-04-04 00:35:08,100.0,100.0
2026-04-04 00:35:23,100.0,100.0
2026-04-04 00:35:38,100.0,100.0
